Date,Close,High,Low,Open,Volume,RSI,Stoch,EMA_20,MACD,BB_upper,BB_lower,ATR,OBV,Volume_SMA_20,Log_Returns,Target
2017-12-26,78.8209,78.9409,78.4794,78.7378,9891200,70.9572,65.4035,78.1847,0.8407,80.8919,75.143,1.1385,300789100,25228765.0,-0.0013,0
2017-12-27,79.107,79.3562,78.6548,79.0516,14678000,67.844,67.4546,78.2725,0.8149,80.9685,75.143,1.0759,315467100,24866365.0,0.0036,0
2017-12-28,79.1163,79.3101,78.9594,79.2824,10594300,70.3657,57.3146,78.3529,0.7862,81.0636,75.2676,1.0482,326061400,24027025.0,0.0001,0
2017-12-29,78.9501,79.4208,78.9132,79.0332,18717400,60.7144,42.0122,78.4097,0.7415,81.1379,75.3198,0.9467,307344000,23310165.0,-0.0021,1
2018-01-02,79.3285,79.6608,78.9132,79.4946,22483800,56.2283,47.8112,78.4972,0.7281,81.2474,75.3662,0.9177,329827800,22957750.0,0.0048,1
2018-01-03,79.6977,79.8454,79.347,79.4301,26061400,56.6039,61.2799,78.6116,0.7389,81.0532,76.0468,0.8907,355889200,22306075.0,0.0046,1
2018-01-04,80.3992,80.9068,79.9008,79.9192,21912000,63.8364,82.4281,78.7818,0.7948,80.9248,76.6847,0.9223,377801200,22094060.0,0.0088,1
2018-01-05,81.396,81.599,80.6945,80.9068,23407100,75.8111,94.054,79.0308,0.9091,81.1595,76.9494,0.9197,401208300,21956310.0,0.0123,0
2018-01-08,81.479,81.7559,80.8514,81.4052,22113000,65.1804,92.248,79.264,0.9949,81.2121,77.4311,0.8261,423321300,21902735.0,0.001,0
2018-01-09,81.4237,81.8944,81.0914,81.8205,19484300,71.3956,87.3134,79.4696,1.0464,81.4549,77.563,0.7997,403837000,21652495.0,-0.0007,1
2018-01-10,81.0545,81.396,80.6761,81.0914,18652200,73.976,77.3631,79.6206,1.0453,81.6482,77.6088,0.7799,385184800,21442210.0,-0.0045,0
2018-01-11,81.2944,81.3406,80.5191,81.3406,17808900,81.2196,82.9397,79.78,1.0518,81.8701,77.6177,0.7338,402993700,21136450.0,0.003,1
2018-01-12,82.6973,82.8635,81.6359,81.839,24271500,86.6071,96.2963,80.0578,1.1567,82.389,77.491,0.7997,427265200,21246890.0,0.0171,0
2018-01-16,81.5436,83.7957,81.2298,83.1588,36599700,70.7602,57.6389,80.1993,1.1337,82.508,77.7097,0.9361,390665500,22111575.0,-0.014,1
2018-01-17,83.1957,83.325,81.9128,82.2174,25621200,77.817,88.3306,80.4847,1.2346,83.0292,77.4923,1.0304,416286700,20695800.0,0.0201,1
2018-01-18,83.1588,83.6849,82.7527,82.8819,24159700,76.6061,86.9568,80.7394,1.2966,83.4735,77.3913,1.0469,392127000,20789595.0,-0.0004,1
2018-01-19,83.0665,83.6295,82.7527,83.1957,36875000,75.6595,85.0663,80.961,1.323,83.8252,77.4244,1.0845,355252000,21457105.0,-0.0011,1
2018-01-22,84.5525,84.5617,82.8266,83.0665,23601600,81.0645,99.8366,81.3031,1.4472,84.449,77.3627,1.1722,378853600,21453440.0,0.0177,0
2018-01-23,84.8201,85.1893,84.4879,84.8201,23412800,80.8291,93.6809,81.638,1.5493,85.0191,77.3833,1.1689,402266400,21724545.0,0.0032,1
2018-01-24,84.7463,86.2323,84.5248,85.4201,33277500,79.314,76.5305,81.9341,1.6058,85.4638,77.521,1.2539,368988900,22681130.0,-0.0009,1
2018-01-25,85.217,86.0569,84.8479,85.3463,26383200,78.7445,82.2299,82.2467,1.6693,85.906,77.7184,1.2612,395372100,23505730.0,0.0055,0
2018-01-26,86.8138,86.8138,85.4478,85.9462,29172200,80.1644,100.0,82.6817,1.8274,86.654,77.7411,1.2895,424544300,24230440.0,0.0186,1
2018-01-29,86.6845,88.0967,86.4999,87.8105,31569900,78.8343,81.3642,83.0629,1.9202,87.2124,77.9395,1.339,392974400,25279220.0,-0.0015,0
2018-01-30,85.5955,86.4446,85.0048,86.1123,38635100,70.734,66.9917,83.3041,1.8841,87.4008,78.4156,1.4016,354339300,26275105.0,-0.0126,0
2018-01-31,87.6906,88.0505,86.3061,86.5276,48756300,78.1519,94.6411,83.7219,2.0015,87.9701,78.6826,1.5235,403095600,27588730.0,0.0242,0
2018-02-01,86.9983,88.6689,86.3707,87.4875,47227900,73.303,77.5434,84.0339,2.0154,88.2816,79.1011,1.629,355867700,28647055.0,-0.0079,0
2018-02-02,84.7094,86.7307,84.451,86.4261,47867800,57.6652,46.7742,84.0982,1.8207,88.244,79.5697,1.6989,307999900,29944845.0,-0.0267,0
2018-02-05,81.2206,86.0569,81.2206,83.5834,51031500,48.9553,0.0,83.8242,1.3692,88.2573,79.5389,1.8611,256968400,31326065.0,-0.0421,0
2018-02-06,84.2941,84.4325,78.6824,80.1961,67998600,53.2531,56.1923,83.8689,1.245,88.2484,79.8293,2.1446,324967000,33620345.0,0.0371,0
2018-02-07,82.7066,84.7002,82.3281,83.5188,41107600,48.7731,40.2958,83.7582,1.0068,88.1818,80.0242,2.2474,283859400,34701510.0,-0.019,0
2018-02-08,78.4609,82.9557,78.2302,82.7988,55628700,39.8038,2.2104,83.2537,0.4701,88.5897,79.357,2.5223,228230700,36550335.0,-0.0527,1
2018-02-09,81.3867,82.0789,77.3718,79.6516,63499100,43.4114,35.5392,83.0759,0.2776,88.5832,79.3727,2.7346,291729800,38834845.0,0.0366,1
2018-02-12,82.2636,82.8635,81.156,81.9036,35720300,44.8108,43.3008,82.9985,0.1936,88.5909,79.3216,2.8065,327450100,39407285.0,0.0107,1
2018-02-13,82.9096,83.0665,81.036,82.0789,26407700,46.3567,49.0196,82.9901,0.1771,88.5485,79.5007,2.8295,353857800,38897685.0,0.0078,1
2018-02-14,84.2078,84.3747,81.9823,82.0751,34960900,48.0617,60.5113,83.106,0.2657,88.5826,79.5677,2.9068,388818700,39364670.0,0.0155,1
2018-02-15,85.9233,85.979,84.0316,84.5787,27823900,48.2976,75.6967,83.3744,0.469,88.7718,79.655,2.9318,416642600,39547880.0,0.0202,0
2018-02-16,85.3113,86.7022,85.1258,85.7286,30596900,47.4222,70.2791,83.5588,0.574,88.8757,79.7756,2.9304,386045700,39233975.0,-0.0071,0
2018-02-20,85.979,86.2943,84.3933,84.8291,30911700,50.7315,76.1893,83.7893,0.7031,89.0063,79.7876,2.9462,416957400,39599480.0,0.0078,1
2018-02-21,84.8384,86.5724,84.8384,86.2201,26922500,44.3542,66.093,83.8892,0.7052,89.0076,79.7881,2.8947,390034900,39774965.0,-0.0134,1
2018-02-22,85.061,85.9882,84.7178,85.3577,24392800,46.0923,82.1588,84.0008,0.7166,89.0305,79.7967,2.8213,414427700,39330730.0,0.0026,1
2018-02-23,87.2216,87.2308,85.6452,86.795,26329200,55.0934,99.9059,84.3076,0.8896,89.2885,79.7392,2.7943,440756900,39328030.0,0.0251,0
2018-02-26,88.4827,88.5105,87.3977,87.5368,30199800,66.1857,99.7503,84.7052,1.1157,89.5943,79.6002,2.5409,470956700,39379410.0,0.0144,0
2018-02-27,87.3514,88.8721,87.3514,88.7794,25869100,57.46,86.7763,84.9572,1.1899,89.6947,79.5665,2.2388,445087600,39094370.0,-0.0129,0
2018-02-28,86.9526,88.7516,86.8228,87.9448,31167300,60.9987,83.309,85.1472,1.2026,89.8526,79.5443,2.2072,413920300,38720980.0,-0.0046,0
2018-03-01,86.0995,87.6945,85.163,87.1566,37135600,74.0055,75.8909,85.2379,1.1309,89.6256,79.6122,2.0505,376784700,38139945.0,-0.0099,0
2018-03-02,86.285,86.3777,84.2542,84.9219,32830400,68.5967,66.9844,85.3377,1.0765,89.5284,79.6381,1.8659,409615100,37420070.0,0.0022,0
2018-03-05,86.8321,87.4163,85.5524,85.6266,23901600,67.7902,73.9661,85.48,1.0653,89.736,79.6428,1.8771,433516700,36221760.0,0.0063,0
2018-03-06,86.5353,87.6203,86.183,87.4812,22175800,64.5137,66.0833,85.5805,1.0208,89.7878,80.1224,1.8347,411340900,34778975.0,-0.0034,1
2018-03-07,87.0361,87.1103,85.7101,86.387,26716100,62.0936,62.0689,85.7191,1.0141,90.0009,80.1835,1.7638,438057000,32714850.0,0.0058,1
2018-03-08,87.5647,88.1859,86.9526,87.4163,25887800,57.8111,71.6868,85.8949,1.0396,90.2275,80.4427,1.7128,463944800,31953860.0,0.0061,0
2018-03-09,89.5212,89.5212,88.0932,88.3621,36937300,67.7622,100.0,86.2403,1.2037,89.9365,81.8398,1.74,500882100,31019290.0,0.0221,0
2018-03-12,89.7345,90.1425,89.0576,89.4842,26073700,66.4768,93.0708,86.573,1.3356,90.114,82.4971,1.6817,526955800,29148020.0,0.0024,0
2018-03-13,87.5461,90.1703,87.1381,89.9478,35387800,60.8793,55.6426,86.6657,1.2492,89.9006,83.2387,1.7744,491568000,29131395.0,-0.0247,0
2018-03-14,87.0268,88.4734,86.7023,88.2045,32132000,57.7147,46.8651,86.7001,1.1258,89.6287,83.9224,1.8102,459436000,29417610.0,-0.0059,0
2018-03-15,87.3328,87.7037,86.081,86.7301,27611000,50.5109,52.0372,86.7604,1.0407,89.5231,84.3404,1.7711,487047000,29050115.0,0.0035,0
2018-03-16,87.7223,88.4456,87.0917,87.7965,49081300,46.2039,58.621,86.852,0.9932,89.5904,84.453,1.7758,536128300,30112985.0,0.0045,0
2018-03-19,86.1366,87.0732,85.4133,86.9248,33344100,44.1985,31.8183,86.7838,0.8182,89.5409,84.585,1.8321,502784200,30250345.0,-0.0182,0
2018-03-20,86.3592,86.9526,86.2386,86.285,23075200,47.1171,35.5797,86.7434,0.6896,89.5306,84.6334,1.7526,525859400,29858520.0,0.0026,0
2018-03-21,85.7564,87.2123,85.506,86.1737,24457100,48.2917,25.3916,86.6494,0.5328,89.4294,84.8264,1.6936,501402300,29735250.0,-0.007,1
2018-03-22,83.262,85.0795,83.1414,84.6344,38604700,37.7627,1.715,86.3268,0.2049,89.7784,84.2975,1.7287,462797600,30445845.0,-0.0295,0
2018-03-23,80.8417,83.8833,80.749,82.9931,44068900,28.944,0.9842,85.8044,-0.2473,90.6122,82.8257,1.8195,418728700,31332830.0,-0.0295,1
2018-03-26,86.9619,87.1659,83.8276,84.0224,56396800,51.0638,65.9447,85.9146,-0.1107,90.4495,82.8363,2.1685,475125500,32642680.0,0.073,0
2018-03-27,82.9652,88.223,82.075,88.0376,56569000,41.3548,23.5235,85.6337,-0.3211,90.5503,82.2969,2.5077,418556500,34177675.0,-0.047,0
2018-03-28,82.8911,84.5973,82.4089,83.2898,52501100,39.8795,22.7363,85.3725,-0.4883,90.6278,81.8133,2.5759,366055400,35244365.0,-0.0009,0
2018-03-29,84.6344,85.5802,81.973,83.6236,45867500,39.319,41.2401,85.3022,-0.4746,90.6114,81.6832,2.6938,411922900,35680960.0,0.0208,1
2018-04-02,82.0843,84.2728,81.1478,83.8926,48515400,34.829,14.1734,84.9958,-0.6619,90.7553,81.1192,2.8653,363407500,36465210.0,-0.0306,1
2018-04-03,83.1878,83.5031,81.5001,83.0673,37213800,40.9685,31.5728,84.8236,-0.7131,90.7044,80.8056,2.7918,400621300,37130820.0,0.0134,0
2018-04-04,85.6173,86.0161,81.3518,81.463,35560000,47.2935,63.253,84.8992,-0.5513,90.6451,80.7732,2.9985,436181300,37800030.0,0.0288,0
2018-04-05,85.6637,86.3035,84.7549,85.7193,29771900,46.7626,63.8554,84.972,-0.4145,90.5368,80.7442,2.9932,465953200,37952820.0,0.0005,0
2018-04-06,83.67,85.7379,82.9745,84.8384,38026000,42.6007,39.0823,84.848,-0.4616,90.3296,80.5619,3.0939,427927200,38559730.0,-0.0235,1
2018-04-09,84.1707,86.3962,84.0316,84.4211,31533900,46.2623,45.7817,84.7835,-0.4534,89.6944,80.6621,3.1237,459461100,38289560.0,0.006,1
2018-04-10,86.1273,86.4983,84.9775,85.673,26812000,49.5865,71.9607,84.9115,-0.2857,89.0076,80.9881,3.2316,486273100,38326475.0,0.023,0
2018-04-11,85.1815,86.5075,84.8291,85.3206,24872100,48.9869,59.3051,84.9372,-0.2265,88.7084,81.0509,3.2296,461401000,37800690.0,-0.011,1
2018-04-12,86.7765,87.3143,85.7101,85.7101,26758900,56.3956,80.6454,85.1124,-0.0503,88.6679,81.0664,3.1952,488159900,37532035.0,0.0186,1
2018-04-13,86.3128,87.3328,85.7193,87.2123,23346100,60.7195,73.0014,85.2267,0.0514,88.5032,81.129,3.0866,464813800,37318790.0,-0.0054,1
2018-04-16,87.3236,87.7779,86.6281,87.2308,20288100,50.886,87.2874,85.4264,0.2111,88.4209,81.1715,2.7395,485101900,35879130.0,0.0116,1
2018-04-17,89.0854,89.5213,87.9819,88.0932,26771000,66.8368,94.7951,85.7749,0.4743,89.0108,80.8765,2.4573,511872900,35550475.0,0.02,0
2018-04-18,89.4285,89.6882,88.5754,89.2245,21043300,67.7225,96.9598,86.1228,0.7025,89.5977,80.5965,2.3805,532916200,35448880.0,0.0038,0
2018-04-19,89.1225,90.0127,88.4085,89.4285,23552500,63.1953,89.9582,86.4085,0.8489,90.1086,80.4223,2.2374,509363700,35403650.0,-0.0034,0
2018-04-20,88.0932,89.1225,87.2123,88.937,31154400,69.4011,77.837,86.569,0.8718,90.4109,80.603,2.1248,478209300,35031135.0,-0.0116,0
2018-04-23,88.4178,89.2894,87.7501,88.7794,22331800,67.7805,81.5844,86.745,0.9057,90.4296,81.3419,2.0917,500541100,33944280.0,0.0037,0
2018-04-24,86.3499,89.4563,85.6915,89.2431,34524800,52.5533,47.9577,86.7074,0.757,90.3767,81.3337,2.0275,466016300,32850680.0,-0.0237,1
2018-04-25,85.5988,86.5168,83.7164,86.5168,33729300,49.7844,37.2858,86.6018,0.5719,90.3027,81.671,2.1169,432287000,31708695.0,-0.0087,1
2018-04-26,87.407,88.2323,86.3314,86.7486,42529000,62.5701,58.6156,86.6785,0.5646,90.3137,82.1116,2.1076,474816000,31210090.0,0.0209,0
2018-04-27,88.8536,90.7824,87.0825,90.5042,48272800,64.8093,72.7033,86.8857,0.6679,90.6159,82.2313,2.1772,523088800,31330355.0,0.0164,0
2018-04-30,86.7208,89.3915,86.3777,89.3266,41523600,51.8562,42.5201,86.87,0.5711,90.3165,82.9943,2.2262,481565200,30980765.0,-0.0243,0
2018-05-01,88.0932,88.3621,86.0439,86.4333,31408900,58.8701,61.9422,86.9865,0.5982,90.2255,83.5759,2.2719,512974100,30690520.0,0.0157,0
2018-05-02,86.7115,88.2508,86.4148,88.0839,27471000,49.7997,42.3885,86.9603,0.5024,90.2268,83.684,2.2507,485503100,30286070.0,-0.0158,1
2018-05-03,87.2308,88.0283,85.7286,86.2015,31142500,52.8237,49.7375,86.986,0.463,90.2495,83.818,2.2997,516645600,30354600.0,0.006,1
2018-05-04,88.2416,88.4363,86.1644,86.5354,22531300,52.8237,64.0421,87.1056,0.5075,90.0989,84.4258,2.3573,539176900,29579865.0,0.0115,1
2018-05-07,89.2245,89.6789,88.1859,88.2508,24242000,50.4493,77.9526,87.3074,0.615,90.0793,84.9508,2.307,563418900,29215270.0,0.0111,1
2018-05-08,88.8443,89.1689,88.1488,88.8814,23484600,48.117,72.5718,87.4538,0.6619,90.1934,85.1084,2.3043,539934300,29048900.0,-0.0043,1
2018-05-09,89.8922,89.92,88.1396,89.0298,27327400,52.3673,87.4016,87.686,0.7747,90.3368,85.436,2.3169,567261700,29171665.0,0.0117,1
